# tracer: function
#
# entries-in-buffer/entries-written: 5981/5981   #P:1
#
#                                _-----=> irqs-off
#                               / _----=> need-resched
#                              | / _---=> hardirq/softirq
#                              || / _--=> preempt-depth
#                              ||| /     delay
#           TASK-PID     CPU#  ||||   TIMESTAMP  FUNCTION
#              | |         |   ||||      |         |
    kworker/u3:2-561     [000] d..2 64880.333954: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.335022: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=R+ ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64880.335083: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.336243: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.336853: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.337006: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.339050: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=R+ ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64880.339111: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.340607: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.341309: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.341461: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.342072: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.343018: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.343140: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=ksoftirqd/0 next_pid=9 next_prio=120
     ksoftirqd/0-9       [000] d..2 64880.343231: sched_switch: prev_comm=ksoftirqd/0 prev_pid=9 prev_prio=120 prev_state=S ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64880.343292: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.344482: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.345154: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.345306: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.345917: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.346771: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.347076: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64880.347137: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.347565: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.348267: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.348389: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.349487: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.350250: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.350403: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.350769: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.350983: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=ksoftirqd/0 next_pid=9 next_prio=120
     ksoftirqd/0-9       [000] d..2 64880.351318: sched_switch: prev_comm=ksoftirqd/0 prev_pid=9 prev_prio=120 prev_state=S ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.351440: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64880.351501: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.355011: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64880.355103: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.356750: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.357544: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.357697: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.358582: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.359100: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64880.359161: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=ksoftirqd/0 next_pid=9 next_prio=120
     ksoftirqd/0-9       [000] d..2 64880.359406: sched_switch: prev_comm=ksoftirqd/0 prev_pid=9 prev_prio=120 prev_state=S ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.359589: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.360229: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.361023: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.361176: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.361969: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.362762: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.363068: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64880.363098: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.363556: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.364288: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.364502: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.365692: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.366547: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.366669: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.367035: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=R+ ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64880.367096: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.367340: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.368164: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.368286: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.368927: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.369629: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.369781: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.370239: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.370972: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.371094: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=ksoftirqd/0 next_pid=9 next_prio=120
     ksoftirqd/0-9       [000] d..2 64880.371185: sched_switch: prev_comm=ksoftirqd/0 prev_pid=9 prev_prio=120 prev_state=S ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64880.371246: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.371643: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.372650: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.372803: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.373566: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.374268: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.374390: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.375000: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64880.375061: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.375854: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.376526: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.376678: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.378265: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.378998: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.379150: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=ksoftirqd/0 next_pid=9 next_prio=120
     ksoftirqd/0-9       [000] d..2 64880.379242: sched_switch: prev_comm=ksoftirqd/0 prev_pid=9 prev_prio=120 prev_state=S ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64880.379303: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.379852: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.380554: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.380676: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.381348: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.382019: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.382141: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.382812: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.382996: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=ksoftirqd/0 next_pid=9 next_prio=120
     ksoftirqd/0-9       [000] d..2 64880.383118: sched_switch: prev_comm=ksoftirqd/0 prev_pid=9 prev_prio=120 prev_state=S ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64880.383179: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.383453: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.383606: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.385895: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.386719: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.387024: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64880.387085: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.388062: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.388794: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.388947: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.389587: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.390259: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.390411: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.391022: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=R+ ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64880.391083: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.391815: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.392517: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.392670: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.393036: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.393738: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.393860: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.395111: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=R+ ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64880.395172: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=ksoftirqd/0 next_pid=9 next_prio=120
     ksoftirqd/0-9       [000] d..2 64880.395233: sched_switch: prev_comm=ksoftirqd/0 prev_pid=9 prev_prio=120 prev_state=S ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64880.395264: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.396851: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.397552: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.397705: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.398621: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.399109: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64880.399170: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=ksoftirqd/0 next_pid=9 next_prio=120
     ksoftirqd/0-9       [000] d..2 64880.399445: sched_switch: prev_comm=ksoftirqd/0 prev_pid=9 prev_prio=120 prev_state=S ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.399567: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.400360: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.401154: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.401306: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.401917: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.402649: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.402771: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.402954: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=R+ ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64880.403015: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.403687: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.404419: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.404572: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.405182: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.406006: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.406250: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.406860: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.407043: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=ksoftirqd/0 next_pid=9 next_prio=120
     ksoftirqd/0-9       [000] d..2 64880.407135: sched_switch: prev_comm=ksoftirqd/0 prev_pid=9 prev_prio=120 prev_state=S ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64880.407196: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.407440: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.407562: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.408203: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64880.409027: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64880.409149: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=sudo next_pid=730 next_prio=120
            sudo-730     [000] d..2 64880.409790: sched_switch: prev_comm=sudo prev_pid=730 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
